CZIG,QGJWJO,0,0,GDHB,UFXY@gmail.com
QDOW,RJJAYY,1,0,CVEX,OGZF@gmail.com
BDFJ,ESZALM,1,1,HBUE,OOSY@gmail.com
VBHV,BQXKVS,1,1,YXSY,BDSQ@gmail.com
LFWW,PJIOVH,1,0,BPQM,MJAH@gmail.com
JLIJ,CBJDYA,1,0,EDDT,REWK@gmail.com
FJNE,HKDIDP,1,0,HLPJ,RWIK@gmail.com
TSOO,AIFUHJ,0,1,NADV,ZTGC@gmail.com
VMGB,LRGZTV,1,0,MTFI,QNJQ@gmail.com
YNNX,COYDGL,1,1,BVTW,TMQL@gmail.com
ZNUC,CQIUDU,1,1,WJXE,RLVR@gmail.com
SQOW,YSXMGE,1,1,JJYR,DLLG@gmail.com
JZHX,XUCTDG,0,0,VOGP,JFXR@gmail.com
JHGS,RNUQVZ,1,1,VSCF,SHWT@gmail.com
ZRHC,AUCPVE,1,0,JUIP,BHKZ@gmail.com
HZYC,VPOWIK,0,0,VFCA,YNPJ@gmail.com
CHOY,FCMARI,0,1,PWQZ,XBLX@gmail.com
IDYX,VTSOVI,0,1,MWJS,TKPW@gmail.com
TJJB,DSPAMH,1,1,UJYS,VHBK@gmail.com
QBLK,LTSSQL,1,1,LRAB,KNIQ@gmail.com
BHUK,CGQNMX,1,0,XLZV,KBYY@gmail.com
HVIH,RCPXSJ,1,0,LNTM,EMRZ@gmail.com
ECJB,KCXMMC,1,1,FQXT,BXTU@gmail.com
UDDH,KODIFB,1,0,AYRG,DWGZ@gmail.com
XNDL,TEUXOU,1,1,DVCI,RCGK@gmail.com
HCHN,OXGBIJ,0,1,XLST,YPSQ@gmail.com
EZPJ,RNOVRD,0,0,QVPP,VEOK@gmail.com
QCDH,WGRXCQ,0,1,OXBF,SLSP@gmail.com
LHRL,CUVCMS,0,1,XAPU,CDBY@gmail.com
BZWU,ARZAVR,1,1,TRUA,GKKK@gmail.com
OFPU,WZCLDT,0,0,JEAC,PTUZ@gmail.com
SSDQ,OHWJZS,0,0,DYOC,SKZG@gmail.com
HWDO,NNRTRM,0,0,FPOY,KIAN@gmail.com
LFET,AIUTUD,0,1,SEBS,YCEA@gmail.com
JJGK,XVFIIX,1,0,EHYT,OBUW@gmail.com
YKAX,AHZKMF,1,0,FWJE,GFPH@gmail.com
ALIG,DIPWMJ,0,1,VDIE,JXQG@gmail.com
CINK,VTKPFR,0,0,AGCW,DWIP@gmail.com
AYKP,ZNQSOX,1,0,GFID,MRVP@gmail.com
KXXP,ZGRTCD,1,0,GDJS,AYEG@gmail.com
UGXB,CCURVG,0,1,FUCH,FZQB@gmail.com
NFKY,RPZLIW,1,1,FKNZ,OCIO@gmail.com
TWYQ,XBYQTT,0,1,NLXB,AEHU@gmail.com
BKTO,RVGYDJ,0,0,OIGO,DVLR@gmail.com
SQWU,YJFPJP,0,0,NJSJ,UUNC@gmail.com
NETN,DTUXMY,0,0,EFMI,BKVS@gmail.com
WWMP,EHMFFP,1,0,LCSC,HCTX@gmail.com
AEAF,RIPHPJ,1,1,ZXGK,OUWM@gmail.com
VLOE,BYUQRW,0,0,UQAO,AFGV@gmail.com
TJLN,LINBNY,0,1,HPAU,CVUB@gmail.com
ZZVK,RPXNDW,0,1,WDJJ,UJYW@gmail.com
EURQ,DVEYHF,1,0,RDBA,PPVY@gmail.com
DQNL,DOBHXE,0,1,YCTT,MLLB@gmail.com
GZEG,LHXAEC,0,0,MVHD,JFOU@gmail.com
PWFD,VVMUXI,0,0,WWHD,KYZW@gmail.com
NVAE,ZJJVGH,1,0,VDQA,CUKA@gmail.com
PIRY,OFOGBN,1,0,MIBC,RRMI@gmail.com
NPUY,SGLABC,1,1,UYVU,PPJF@gmail.com
SDBY,ZRFIRU,1,0,WWSR,XVGA@gmail.com
VWHU,JLKYRT,1,1,DNMA,HDGE@gmail.com
CXQR,YJHZHZ,0,1,BUDA,WIJY@gmail.com
XTJT,NAIHVD,0,0,HIIT,ONST@gmail.com
VXOX,RYVRFY,1,1,DJSH,HTAU@gmail.com
XTCZ,UMZJUD,1,0,MSAL,VBEC@gmail.com
UAEW,COXIUJ,1,0,FHLS,QANO@gmail.com
NIPY,KOJVLC,1,1,RIMR,QAGC@gmail.com
QCST,FGAPSH,0,1,FSIU,GDQI@gmail.com
LLDB,WTACEM,0,0,BMQN,OTGH@gmail.com
RSVJ,HZFKAJ,0,0,YRCB,TILH@gmail.com
HYHI,ZSQPOD,1,1,BRNU,QPIS@gmail.com
PRRX,AYZAQW,0,0,YMJK,CABT@gmail.com
YVYR,AWMLUR,1,1,TCSO,LOHZ@gmail.com
LSOQ,XPKHGC,0,1,QNML,THCF@gmail.com
KYFJ,AHPGXQ,1,0,SYDH,STEI@gmail.com
BXOQ,MWTMZZ,1,1,LPWL,AYGC@gmail.com
EIFJ,FFRVBR,1,1,ZGCP,AJLF@gmail.com
JEKJ,CTQVTT,0,0,TTRY,MPGJ@gmail.com
QQNM,WLBRIY,1,1,PMNO,ZYNG@gmail.com
LYKX,CARYHP,0,1,DYEV,ZHPM@gmail.com
EIRJ,GAOEHM,1,0,CQJP,GAZL@gmail.com
XFIA,VOIOPC,1,0,ATPZ,XQRP@gmail.com
TIIU,SABXTO,1,0,CPPT,WKWB@gmail.com
QVIR,XVOSRT,0,1,DYVN,RGUW@gmail.com
LHQW,WNHGGW,1,1,VEZW,KCPN@gmail.com
RKTF,JIQIBC,0,1,SLCP,YFIK@gmail.com
IZKK,BRRSBE,1,1,JVDF,EJSL@gmail.com
CGAP,ZTQOOQ,0,1,MIGT,LGLA@gmail.com
PMPD,MGXYYQ,1,1,EDFR,DPFT@gmail.com
KHBO,FODNMR,0,1,MUZM,YKNH@gmail.com
QMQI,RLUXNV,0,0,AZXM,UEZE@gmail.com
OOJU,AWZJOD,0,1,PYGY,GKVS@gmail.com
AJCB,RIQEPV,1,0,RZDI,WTIO@gmail.com
CVEV,XYCNVM,0,1,OHJR,RAPX@gmail.com
TMCO,WVXXFX,1,0,WHAZ,EFYA@gmail.com
UNVK,LWRRLO,1,1,MUOH,FOOJ@gmail.com
OOEA,IXWRDA,1,0,RLJS,PYLN@gmail.com
VDWP,RBRJMX,1,0,QOCK,XUWU@gmail.com
KTOH,EFZYNV,0,1,IUYI,HFSI@gmail.com
QZQW,UWPPCS,1,1,NSBO,HSZN@gmail.com
JEFP,FXJNXP,0,0,BZQV,HRXX@gmail.com
APTO,ILFTHE,0,1,RCWI,FQBN@gmail.com
XXSE,LWTQLG,1,0,ZENX,AZIU@gmail.com
SIHJ,CNGESI,0,1,RZQH,FDVD@gmail.com
ANYI,MIFRJK,1,1,FTXN,WNEG@gmail.com
ZPEE,EUEDXK,1,0,HIGO,PEAQ@gmail.com
ADMY,ZLCRMO,0,0,CDKP,GHFC@gmail.com
SJAN,YIKVHG,0,1,NWMV,PUID@gmail.com
VPLN,ARWNBC,1,0,IPFM,LZMX@gmail.com
QQTZ,UJRWIT,1,0,MRIZ,TAXE@gmail.com
JHFT,FTQCBZ,1,0,TBHE,HSWQ@gmail.com
DNOQ,GZNBCB,1,0,ZVRK,AWMI@gmail.com
ALVH,HKJHKW,0,1,KPYF,SXQN@gmail.com
HIEJ,SLHULN,0,1,SGHE,XPLA@gmail.com
QCDE,LXJGNK,0,1,TGWE,QJEJ@gmail.com
YJDQ,MPNXIV,1,0,USXA,JILT@gmail.com
UTZR,OWYYTW,0,0,GSXC,YCBK@gmail.com
MUTS,KNXMEQ,0,0,WMZL,KFEH@gmail.com
INVK,RXGAWJ,0,0,RNYG,FPWY@gmail.com
PQOZ,OQZJBN,1,1,YVQE,OJRP@gmail.com
HELM,QZJEYE,0,0,DUUW,WUSU@gmail.com
MXDW,TSZBIJ,0,0,TEJO,EWXZ@gmail.com
IHVK,ZYKWAP,1,1,YWCJ,BZEU@gmail.com
BRDH,QSDRNF,1,1,JQWF,UYXJ@gmail.com
FRSJ,CCCEGE,1,0,BLDZ,SQFM@gmail.com
HTYL,IWLVPV,0,1,WUAQ,UOMI@gmail.com
NUTA,DVCZSF,0,0,QARJ,ZOOP@gmail.com
IHDZ,LQNCED,1,1,ZQQM,KBYB@gmail.com
HXCG,MOQZGC,1,0,VHRJ,MDNC@gmail.com
XISZ,RYQCUR,0,1,VCYB,WOLK@gmail.com
RBMY,LLBSDB,0,0,BTSX,HEWM@gmail.com
DQQH,VXGFMX,1,0,ODIP,CETT@gmail.com
TEWF,UTPYNS,1,0,UROZ,WTWL@gmail.com
DCNW,DJKGDT,0,0,AWHT,FNRJ@gmail.com
UBAI,RWOHHU,1,1,ZKIG,GELA@gmail.com
OKUW,YOHMVT,0,1,XFCU,IWYC@gmail.com
OBLO,CTQSAW,1,0,MFQV,EXLV@gmail.com
FYWZ,KQPADK,1,1,QDZF,AZTG@gmail.com
JDFB,DKTKJU,0,1,ZGJE,POCU@gmail.com
GMOD,TAKCBU,1,1,QKWT,MXIM@gmail.com
YIXA,YPAUXK,0,1,WIKV,AHHS@gmail.com
EZXY,QRKIAG,1,0,AEGC,ESRB@gmail.com
MCWU,YNUZJO,0,1,APZC,CXCS@gmail.com
BUDX,PFLDBJ,1,0,RWFY,YKRI@gmail.com
APKM,IIQIIR,0,1,LTYT,WJWF@gmail.com
YRLB,UOXAGC,0,0,HQRX,YQKH@gmail.com
OZYZ,NJHCNQ,0,0,DMGK,NAYE@gmail.com
WIBK,MIAWCE,0,0,NSIH,QHBI@gmail.com
ZMEO,EZZKFH,0,1,JKUF,FHEJ@gmail.com
FDPT,WGWEVE,1,1,ITBM,THOX@gmail.com
UZEL,DCGWPG,0,0,RXWC,SSUY@gmail.com
JTKD,DDZMAH,1,0,YUQU,VMMP@gmail.com
CNXM,JPFYVK,0,1,EDYD,VEXV@gmail.com
YJHF,XVVBDM,1,0,XHDE,GPEM@gmail.com
KPBS,KGSURM,0,1,NTRD,RBRM@gmail.com
FDUA,AZBGZG,0,1,AJON,FQYF@gmail.com
CEQW,PZFSSM,0,0,SMVB,LOBE@gmail.com
BAZF,TYVJAB,0,0,XLRW,RFEF@gmail.com
EIEX,GGHEAQ,0,0,VAGG,DKMM@gmail.com
MKSH,VRLEQT,1,0,PVIH,SUIE@gmail.com
SJIA,PJLZBW,1,0,AGVD,SYPW@gmail.com
OXDO,YJHNWK,0,0,JUPT,POSC@gmail.com
ETCP,DWTJSN,1,1,KLCD,TGMM@gmail.com
IYJY,TDGJRA,1,1,OQVA,NZQE@gmail.com
YNRM,ORHCKF,1,0,BKUZ,MFEW@gmail.com
ZOTU,KEHONS,0,0,NHUI,DBVF@gmail.com
RRPH,EXAYQH,1,1,UQEM,TLDJ@gmail.com
CBEF,IKCCMA,0,0,NFRQ,EMBJ@gmail.com
SBLL,AUYMDB,1,1,SIUO,XPWH@gmail.com
KHHN,JRWBHY,0,0,XTZG,GCKT@gmail.com
VRKD,BSFRVB,0,0,DSPR,MRBF@gmail.com
ERSX,WABDLZ,0,1,QIWL,HMQN@gmail.com
EZAM,ASOBOI,1,1,FQWH,LKRL@gmail.com
RFEM,ZWILEF,0,0,OQPI,HXJR@gmail.com
KRER,SBPIRS,1,0,AHSW,DBMO@gmail.com
ZDVQ,GLIZDM,0,1,DJVP,PDKF@gmail.com
MGMY,RDYHRF,0,1,UPRY,URVM@gmail.com
BPTU,CWHZAV,1,0,IQCS,OSVL@gmail.com
JHNC,SVOGDF,1,0,LRRT,KIEA@gmail.com
LEMK,MRRXSG,0,1,NBPP,YNQN@gmail.com
MUHX,OVYEPY,1,0,ZCYG,KPUK@gmail.com
SOSS,ERNHFQ,1,1,RQWO,EDWC@gmail.com
MFZX,LORABK,0,1,CQEU,CUSN@gmail.com
MWSX,SBNTHU,1,1,PIGD,JMKJ@gmail.com
THZK,OJKNYG,1,0,EIEX,FNOZ@gmail.com
ZIBQ,NTTFJL,1,0,KUZR,TIRR@gmail.com
DGMH,ETPLWB,0,1,IXSK,IVQD@gmail.com
ZCUI,GTLMIN,0,1,YBVC,UQPT@gmail.com
YUKM,OTKNLR,0,0,BNRZ,IIBX@gmail.com
PRPO,ANJLYE,0,1,QMRT,ZVAM@gmail.com
TSUT,IWTBBL,1,1,PBCP,UOAO@gmail.com
TRNB,BXQMGD,0,0,OFKT,IDHY@gmail.com
DWYT,RMEWAS,1,0,ALYC,HPHZ@gmail.com
WAOK,FDIDDP,1,0,YQCV,GYJN@gmail.com
UPSI,JEIFLS,1,0,ZSSR,ZDKM@gmail.com
JLBO,QIGKEY,1,0,DELR,XSGZ@gmail.com
IJKL,RIPQGJ,1,1,LGRF,MWSB@gmail.com
ILQH,TUPMUS,1,1,GTVZ,NLSL@gmail.com
PCIX,JYUNDF,0,0,AGTC,ZMPJ@gmail.com
ZRBM,NNLJUS,1,0,PJRB,BFIU@gmail.com
SDHK,VIDNTK,1,0,WVNC,NWFW@gmail.com
YIYU,DGZKBG,1,1,BLBF,ZQGF@gmail.com
QXCW,FGFDDY,0,0,LVZL,DIIH@gmail.com
PDNP,PKFWDM,0,0,CZXD,MISS@gmail.com
GGVX,YGHLOY,0,0,ACUX,ZHAP@gmail.com
OLJT,DESNVP,0,1,DBJV,SGIB@gmail.com
EUNK,CIYFVV,0,1,WFDD,RABE@gmail.com
MCVL,JDGTEQ,0,1,QWKH,FCWV@gmail.com
LFRL,IGQYGP,0,1,HNFQ,WFZD@gmail.com
RHXI,DRGDNK,0,0,SNDW,SSHX@gmail.com
LKNL,GZQNPA,1,1,SUQV,HWOB@gmail.com
PMRG,QKTSYF,1,1,PQBO,QFOT@gmail.com
GTFT,FYKJFH,1,1,TMKV,RBLP@gmail.com
EAEP,FXCLKS,0,0,NVLA,MMTZ@gmail.com
RWHK,ZFYDGC,0,0,UFEC,QWRO@gmail.com
JOCS,LBSSUQ,0,1,HYEI,JTTL@gmail.com
VIME,ZYRWOO,1,1,XKKU,IZMC@gmail.com
YJVI,IBRAXD,0,0,BZQR,HOZW@gmail.com
UZTF,DTYADT,1,0,BIKU,UBXR@gmail.com
RLYM,WGFTAU,1,0,IKAB,NUNS@gmail.com
ANFS,HLNZCI,1,0,GBFU,JXDP@gmail.com
JBOS,UOLORJ,0,1,LATB,FFVR@gmail.com
MJVO,XNCGXX,1,0,JNQD,OUQK@gmail.com
GKSZ,SVXJGR,1,0,MAAS,QYFC@gmail.com
WXZD,RGMMOP,1,1,USIT,LYTO@gmail.com
EWVK,MQJGTC,1,1,MVAW,NHXF@gmail.com
EXGR,VNOFJU,0,1,GODJ,DYMY@gmail.com
UVZE,RUZEWM,0,1,XEEF,YTZB@gmail.com
QSHP,HIVWSO,0,1,VENF,HDPL@gmail.com
FJOU,HNFQVH,1,1,NVSE,ENOE@gmail.com
UHUT,OJFTFI,0,1,RNOW,MPSQ@gmail.com
OROP,PEOFYS,1,0,WOAC,ZEKQ@gmail.com
XVYG,EEFRHS,0,1,IPTK,YSNV@gmail.com
HMCM,SGJZPA,1,1,FGPI,XYVG@gmail.com
BVEV,NTZFFE,0,1,QGPZ,MNXO@gmail.com
GUCC,UIZJGX,0,0,YEKN,JSBU@gmail.com
ZLVE,XNBDRX,1,0,YHJI,HWSP@gmail.com
MXQR,PXFPIS,0,0,BRXJ,JFQN@gmail.com
VSCP,NEUVYL,0,1,WFYA,NOWK@gmail.com
DNIJ,EIRMYS,0,0,EQIF,EDGD@gmail.com
BCPT,MMZRIZ,1,1,MFBY,WHQE@gmail.com
TXFL,EEAYXN,1,1,TQUJ,EPRH@gmail.com
JZNL,KFXBKX,0,0,KUWM,ZBTE@gmail.com
DESM,XICNKR,0,0,TELD,LQRG@gmail.com
KERQ,KPGPEA,1,1,XVWV,KWSC@gmail.com
IVAH,DWCHKE,1,0,DDTM,KMMY@gmail.com
JROV,CUEOUU,0,1,UZQF,HZCW@gmail.com
WPZQ,KEJDFW,0,1,GQUN,KSTF@gmail.com
BLJU,GMVJHF,0,0,HAYF,GLKQ@gmail.com
SXQF,ERZKMQ,1,1,SCNF,VEDN@gmail.com
YAMX,ZIVQMR,0,1,MPPW,SQPD@gmail.com
QXKL,UAXDYT,0,1,CFYI,OXQO@gmail.com
GUAO,GTHXLV,1,0,CGGX,RJII@gmail.com
BASY,SDEUHV,0,1,ICSM,GRDS@gmail.com
OLNH,HXYCCC,0,0,ZLUL,FRBH@gmail.com
SKAU,QBPSKH,0,1,SVWO,NTUD@gmail.com
NJOT,VWWLNU,0,1,CDWS,KZGU@gmail.com
IRHD,DOQSOW,1,0,WXGY,USSB@gmail.com
WMEG,IOMVOD,0,0,JNAJ,WHER@gmail.com
THHH,TSFAVY,0,1,XMAE,FPWF@gmail.com
HUSV,DDDUUB,0,1,ZWDM,ARKN@gmail.com
QHFZ,YUCKCJ,1,0,RBHP,CTSG@gmail.com
QAOZ,ZZYNKW,1,1,XIGK,CHJN@gmail.com
MZIZ,CKYVFS,0,1,JAUK,DJEM@gmail.com
JYXQ,ZGIWXD,1,0,OZAP,PJYB@gmail.com
BXFK,JNIQTB,1,1,VJIA,WQBR@gmail.com
UGPL,DSKCIC,0,1,XIAQ,ZSEZ@gmail.com
BZNG,UMRITM,0,1,ZRYX,AEYS@gmail.com
SPSF,ISRFIW,0,0,LDCH,ICFD@gmail.com
NMFG,NARVBL,1,1,QJCH,KZOQ@gmail.com
DCAK,COPBHE,0,0,ZBQZ,DHWX@gmail.com
HRRL,CAIAVR,0,0,QOUP,LDVV@gmail.com
OSBK,SGDKEM,1,1,QUDU,RFFS@gmail.com
CSEP,OWYWKT,0,1,AQRJ,SXSQ@gmail.com
CDEL,GKYQXZ,1,1,RTJN,RYXU@gmail.com
QYJR,VEEWKC,1,1,ZHGC,OHQJ@gmail.com
KGQY,NJEZDB,1,0,OMUZ,XWIU@gmail.com
BQQQ,SGBYAP,1,1,DSBH,TVYX@gmail.com
CXEW,JPHTVV,0,1,QEQL,LXGM@gmail.com
JOQU,TAKCZF,0,1,OAUX,QPJC@gmail.com
MERN,VREDXT,0,0,ZSNE,KYFV@gmail.com
STQY,OOIXYI,0,1,RSRL,MVJH@gmail.com
RBKP,JBANNY,0,1,IPGS,HQOV@gmail.com
SUIC,STAQKA,1,1,AGYP,ZGQD@gmail.com
FBFV,ZEKCEB,1,1,UFMR,DEYS@gmail.com
QLSJ,EXGHKX,0,1,XKQB,QETT@gmail.com
SGCU,DNODUT,0,0,GLMK,DTKY@gmail.com
NTTI,QIOEFC,0,1,WJVE,ALDZ@gmail.com
GXAK,RPBZCS,0,0,ZXTJ,VLCJ@gmail.com
HGJG,GDYMLA,1,1,SVAS,SBJG@gmail.com
TFGE,OUMSKU,1,0,WQYT,AWCA@gmail.com
GGJE,AYCIGZ,1,0,STXL,HSPZ@gmail.com
YKZQ,WHWDXL,0,1,RGOX,YGZM@gmail.com
AXYX,QHOPRC,1,1,OPDF,BCJQ@gmail.com
JCTA,TAVLZP,0,0,PQWR,XKBI@gmail.com
QMGJ,HZSDDR,0,0,MVXR,EVQY@gmail.com
XNWF,NGTPIF,0,0,VGEQ,JDMI@gmail.com
GGSZ,UBUNYI,1,0,SJGM,ZNKM@gmail.com
YWJV,IAQDYZ,1,1,VNDF,PMJJ@gmail.com
SGSY,ZQKBMJ,0,0,CJMB,QUNU@gmail.com
XLZG,UTMRIK,1,0,MSQM,WJFY@gmail.com
YSPN,CHIQDR,0,0,YZBF,AWXJ@gmail.com
MNVN,ULDITS,0,0,OMZZ,TSHM@gmail.com
GPST,VUNGNL,0,0,JSSK,ETSS@gmail.com
SKQF,DTSGPF,0,1,ZVDJ,VAJY@gmail.com
VISJ,WQGZFH,1,1,QFDP,WZDN@gmail.com
ZYQG,MHFREJ,0,1,LIPZ,XPDU@gmail.com
FYOF,SMMVTQ,0,1,BPGI,IVXL@gmail.com
PYHZ,LRXRSI,1,0,MQKO,JQEA@gmail.com
NUIG,IPGYFM,0,1,VPQR,BSBO@gmail.com
YCBA,TRTNTY,0,0,TWLC,UIGF@gmail.com
BDCI,YJOCVH,1,0,YKRJ,JNMA@gmail.com
ZANN,RHWKMF,0,1,SBWQ,ZDDX@gmail.com
YJQM,WQPKTS,1,1,ZQHC,DMDU@gmail.com
KNFL,YSDWOD,1,0,HTZV,SHLQ@gmail.com
MLYN,MNJUKK,0,0,VHDI,BWXS@gmail.com
IPFU,LNQNCL,0,1,GOHK,QFZD@gmail.com
TEYD,GZLLHZ,1,1,JGDY,IJGU@gmail.com
WRYC,XIEZCY,1,0,LNAK,MESJ@gmail.com
PNBN,JYQARH,1,1,RIMA,FUDV@gmail.com
NORD,YSHYHA,0,0,JTZM,WVLI@gmail.com
GOZI,UHRTRO,1,0,IHMY,LVOU@gmail.com
GRQS,AVRACW,0,1,KXVC,ISZW@gmail.com
VQIA,ANVZSD,1,1,YCGE,NMMA@gmail.com
XJGQ,VQZLDD,0,0,OVMW,YWZW@gmail.com
RRBC,WVJELP,0,1,IIIY,SRDL@gmail.com
ZKVB,WGWIOU,0,0,FSJI,GWZL@gmail.com
JTGO,VQNGUA,0,1,FVNL,IPXM@gmail.com
MJKG,CDJAWT,1,1,KIIC,EWWW@gmail.com
DKJU,HCWELX,1,1,PSBY,MCDI@gmail.com
MAFD,AYCIDF,0,0,MSGX,HFML@gmail.com
QHWF,RHIGFK,1,1,TGYJ,QWAH@gmail.com
BAPK,FTBTBR,1,1,CQSI,XKMG@gmail.com
NIFJ,UBJEDZ,1,0,JZCI,ZFLQ@gmail.com
HZKK,EIBPWH,1,1,IUVH,QUJQ@gmail.com
KVCY,CTYUJC,0,1,YQLN,OOYY@gmail.com
AFEB,CKZTWP,1,1,SUUV,GAZA@gmail.com
QRPJ,HLBVRD,1,0,IQVZ,HRHY@gmail.com
VUXP,HZULPG,0,1,XRNG,ICQU@gmail.com
AVQE,QMWIFJ,0,1,DEUM,EWUZ@gmail.com
NIIO,ZTWTFS,0,0,ZXAP,CZGV@gmail.com
AVVD,HSGZMK,0,0,RAMY,QBCE@gmail.com
CDNU,GQCOBO,1,0,SRRE,NXGZ@gmail.com
MVOY,PLWNTB,0,1,FTFH,ALIX@gmail.com
CHFH,NBFSIR,1,1,JRNL,VSNK@gmail.com
UFYH,TTKAYT,0,0,YLVW,QSZS@gmail.com
CEEC,BXOCPJ,1,0,VOES,JOLQ@gmail.com
KNWH,TPFRHB,1,0,ZVTH,PZMC@gmail.com
ZYVU,IOJSLG,0,0,SXAD,WRNS@gmail.com
QIKV,PYPWBG,1,0,PIDV,QUKG@gmail.com
BGOF,TINYTW,0,1,FXKS,OCTO@gmail.com
NDUJ,GWQJJG,1,0,LJKI,ERTP@gmail.com
VBCH,NDNUAA,1,1,TQTT,MBII@gmail.com
EBES,UEPULW,1,1,GXLA,HXYR@gmail.com
TUYN,MKNIII,0,0,YBXQ,VYNH@gmail.com
LBPP,TUWBYT,0,0,FHIK,JEQL@gmail.com
HACX,FZUHSF,0,1,YVFM,UGJT@gmail.com
OBSZ,DBAPUY,0,1,VRAI,IFJG@gmail.com
CILY,YOJAIT,0,1,MZWA,GHBJ@gmail.com
ASZT,SDSHBQ,0,0,OWQX,XXPH@gmail.com
AIZZ,PAXYZN,0,1,AGAP,NGPO@gmail.com
HCYJ,XCJWPI,0,0,UXOM,UUSJ@gmail.com
KNXH,FEDIOB,1,0,UKGQ,NHLF@gmail.com
CWMZ,BHWBPM,0,1,QSSC,QAUZ@gmail.com
KPQK,TLXIAQ,0,0,SXRU,AZRC@gmail.com
GXTH,YDUAYD,0,1,IFJN,LIUT@gmail.com
AGTW,ZBMLBT,1,1,SJCM,HMXQ@gmail.com
XJJI,DITNCI,1,0,LHXF,ZMRU@gmail.com
LQEE,TYSZZQ,1,1,NXBR,KAWW@gmail.com
UAIY,GGBQJB,0,1,QNTV,KBAQ@gmail.com
HWAR,TILHVI,1,0,WCUL,QJTW@gmail.com
HIQU,WYDQJC,1,1,FCIN,ZKSZ@gmail.com
BCXN,JIPPGT,1,1,YKZT,VKGE@gmail.com
DKFZ,YQJRSM,1,1,USVB,CGQH@gmail.com
OIXI,JPLRXD,0,0,ZDPQ,QEJF@gmail.com
CRIC,FZGDIB,1,1,NRDQ,WDQJ@gmail.com
EONM,XAQAPX,1,1,OPYJ,ADFG@gmail.com
PSCV,HRYBGD,0,1,HXPV,KKZI@gmail.com
MYPD,TSKHWZ,1,1,EIYX,LJCD@gmail.com
VNSV,IODFXP,0,0,UOCB,JDHC@gmail.com
DBHE,TTGSXF,1,0,VGOH,PCAO@gmail.com
AEAD,SGUFQM,0,0,VWAS,EFRD@gmail.com
LUQP,AWGATP,1,1,YVFI,GXBF@gmail.com
MZGR,CIWWVS,1,0,ZEZG,EFLN@gmail.com
SKRM,HUVFAK,1,0,JMZG,MGRT@gmail.com
BWUU,AYDJNN,1,0,IXDX,MWNG@gmail.com
OZKA,BPGWHZ,1,0,YFUW,BUQG@gmail.com
QYXN,FGCGDU,0,0,JPTB,PIMP@gmail.com
GVLH,LGRNQK,1,0,GJXD,YZOV@gmail.com
EHAR,JVDJZS,0,1,FFPX,MCAF@gmail.com
DCDS,PTXJWT,0,0,JSRX,UYUF@gmail.com
FCGQ,GWZLUP,1,0,CXBR,SOQG@gmail.com
IQAW,CYOEGA,0,1,VUOR,POQJ@gmail.com
DWYG,OGCYIY,1,0,NLRZ,WAFR@gmail.com
KNBI,IAKYDE,1,0,UBAR,YKQY@gmail.com
YPQQ,MGTLID,1,1,DULZ,XOCE@gmail.com
FPPT,ILURJC,0,1,HTYA,XKST@gmail.com
JPXQ,LUNQIM,0,0,RYMV,GNUZ@gmail.com
IHVQ,DWFZFI,0,0,IVNS,RPWU@gmail.com
SFUG,YPWDKU,1,0,WKUM,GKIM@gmail.com
AIWT,IPTJGQ,0,1,LPVQ,JWOO@gmail.com
REZY,QJQZSB,0,0,XSPE,TVIP@gmail.com
PMEN,HEDQDG,1,1,CFOI,RRQX@gmail.com
OAUD,WVECIB,0,0,FEMD,ATHQ@gmail.com
SBWA,TNHTKU,1,0,CAOE,WQIX@gmail.com
IMIG,ITOIWD,1,0,FFEH,VZBY@gmail.com
OXFY,KDDEGO,1,0,QCWG,LAID@gmail.com
AXKN,SIYNPJ,1,1,EHXQ,CIDV@gmail.com
HFHV,VWBOQZ,1,0,ORVR,LZED@gmail.com
RZCH,GOCVSA,1,1,SNVI,TZUL@gmail.com
IGSX,BXTOMZ,1,0,LAJH,AXPM@gmail.com
UJDV,DKQJEI,1,0,XXQR,ECOJ@gmail.com
OOZN,VPRQPV,1,0,CCMF,KAGY@gmail.com
SJVR,HQEWML,1,1,PWFY,JMAD@gmail.com
CKUX,AENWYT,0,1,DRBF,CWHP@gmail.com
UMKF,MFFXOI,1,1,HQLA,WYIP@gmail.com
PHDT,OWEFWT,1,0,JVPL,PLNO@gmail.com
ABPW,TCHSCT,0,0,PLXL,HYOC@gmail.com
LQDQ,EAACNY,1,1,FOHL,GGEN@gmail.com
RPGG,EGRMLP,1,1,RZTD,ZBIU@gmail.com
WWTW,JEEYYU,0,0,GWPO,GJPV@gmail.com
YKET,VTIBAH,1,1,LJSO,WKDH@gmail.com
MZBJ,FEWHOV,0,1,PPGP,ZMVX@gmail.com
TSDV,OTSUKM,0,1,PPUA,TYDI@gmail.com
OZES,SZIYAX,1,1,WSJU,DCUM@gmail.com
VPSB,BYTNJF,0,0,LDVQ,DSGD@gmail.com
YXHD,QBUNCT,0,0,YZOD,HQRT@gmail.com
TUTA,ELYHWH,0,0,ECPX,GQXU@gmail.com
CXBK,XJQUDU,1,0,YCEP,ZXOQ@gmail.com
WHKW,EMYUBK,0,1,QCJF,SBRB@gmail.com
HGZF,THZYUM,0,0,CWZC,TAXP@gmail.com
RKEG,FGJAIG,0,1,TKKH,PQQY@gmail.com
DSPX,PVFOZN,1,1,CNDC,YUTA@gmail.com
